code,run_type,state,model,spin,dump_index,pos,Rhigh,beta_crit,f,Munit,inclination_deg,fovx_dsource,fovy_dsource,distance_cm,distance_mpc,seed,Ns,resolution,n1,n2,n3,N_THBINS,freq_hz,flux_230_jy_or_nearest,flux_230_j17_jy,theta_bin_index_17deg,theta_bin_width_deg,L_unit,T_unit,Thetae_unit,B_unit,Ne_unit,RHO_unit,path,par_path,log_path,notes
IPOLE,image,MAD,CRITBETA,-0.5,5000,0,,0.01,0.5,5.122052357e+25,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5034105247,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Ma-0.5_5000_CRITBETA_f0.5_bc0.01_0.00.h5,/work/vmo703/ipole_pars/run_Ma-0.5_5000_CRITBETA_pos0.par,,
IPOLE,image,MAD,CRITBETA,-0.5,5000,1,,0.01,0.5,2.40670661e+25,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4831234834,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Ma-0.5_5000_CRITBETA_f0.5_bc0.01_1.00.h5,/work/vmo703/ipole_pars/run_Ma-0.5_5000_CRITBETA_pos1.par,,
IPOLE,image,MAD,CRITBETA,-0.5,5000,0,,0.1,0.5,5.122052357e+25,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5140540124,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Ma-0.5_5000_CRITBETA_f0.5_bc0.1_0.00.h5,/work/vmo703/ipole_pars/run_Ma-0.5_5000_CRITBETA_pos0.par,,
IPOLE,image,MAD,CRITBETA,-0.5,5000,1,,0.1,0.5,2.40670661e+25,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4935980418,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Ma-0.5_5000_CRITBETA_f0.5_bc0.1_1.00.h5,/work/vmo703/ipole_pars/run_Ma-0.5_5000_CRITBETA_pos1.par,,
IPOLE,image,MAD,CRITBETAWJET,-0.5,6000,0,,0.01,0.5,1.824380679e+26,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5153431478,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Ma-0.5_6000_CRITBETAWJET_f0.5_bc0.01_0.00.h5,/work/vmo703/ipole_pars/run_Ma-0.5_6000_CRITBETAwJET_pos0.par,,
IPOLE,image,MAD,CRITBETAWJET,-0.5,6000,1,,0.01,0.5,9.502212081e+25,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5175006682,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Ma-0.5_6000_CRITBETAWJET_f0.5_bc0.01_1.00.h5,/work/vmo703/ipole_pars/run_Ma-0.5_6000_CRITBETAwJET_pos1.par,,
IPOLE,image,MAD,CRITBETAWJET,-0.5,6000,0,,0.1,0.5,1.645831411e+26,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5083023948,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Ma-0.5_6000_CRITBETAWJET_f0.5_bc0.1_0.00.h5,/work/vmo703/ipole_pars/run_Ma-0.5_6000_CRITBETAwJET_pos0.par,,
IPOLE,image,MAD,CRITBETAWJET,-0.5,6000,1,,0.1,0.5,8.282940896e+25,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4805862304,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Ma-0.5_6000_CRITBETAWJET_f0.5_bc0.1_1.00.h5,/work/vmo703/ipole_pars/run_Ma-0.5_6000_CRITBETAwJET_pos1.par,,
IPOLE,image,MAD,CRITBETA,-0.5,6000,0,,0.01,0.5,6.857713649e+25,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4882329958,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Ma-0.5_6000_CRITBETA_f0.5_bc0.01_0.00.h5,/work/vmo703/ipole_pars/run_Ma-0.5_6000_CRITBETA_pos0.par,,
IPOLE,image,MAD,CRITBETA,-0.5,6000,1,,0.01,0.5,3.278034377e+25,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4842620873,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Ma-0.5_6000_CRITBETA_f0.5_bc0.01_1.00.h5,/work/vmo703/ipole_pars/run_Ma-0.5_6000_CRITBETA_pos1.par,,
IPOLE,image,MAD,CRITBETA,-0.5,6000,0,,0.1,0.5,6.857713649e+25,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.498649445,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Ma-0.5_6000_CRITBETA_f0.5_bc0.1_0.00.h5,/work/vmo703/ipole_pars/run_Ma-0.5_6000_CRITBETA_pos0.par,,
IPOLE,image,MAD,CRITBETA,-0.5,6000,1,,0.1,0.5,3.278034377e+25,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4943788357,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Ma-0.5_6000_CRITBETA_f0.5_bc0.1_1.00.h5,/work/vmo703/ipole_pars/run_Ma-0.5_6000_CRITBETA_pos1.par,,
IPOLE,image,SANE,CRITBETAWJET,0.94,4000,0,,0.01,0.5,8.87795406e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5175806381,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_4000_CRITBETAWJET_f0.5_bc0.01_0.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_4000_CRITBETAwJET_pos0.par,,
IPOLE,image,SANE,CRITBETAWJET,0.94,4000,1,,0.01,0.5,4.467989144e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4899895148,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_4000_CRITBETAWJET_f0.5_bc0.01_1.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_4000_CRITBETAwJET_pos1.par,,
IPOLE,image,SANE,CRITBETAWJET,0.94,4000,0,,0.1,0.5,7.738784204e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4864540715,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_4000_CRITBETAWJET_f0.5_bc0.1_0.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_4000_CRITBETAwJET_pos0.par,,
IPOLE,image,SANE,CRITBETAWJET,0.94,4000,1,,0.1,0.5,4.171497914e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5152224388,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_4000_CRITBETAWJET_f0.5_bc0.1_1.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_4000_CRITBETAwJET_pos1.par,,
IPOLE,image,SANE,CRITBETA,0.94,4000,0,,0.01,0.5,3.894681542e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4769534797,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_4000_CRITBETA_f0.5_bc0.01_0.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_4000_CRITBETA_pos0.par,,
IPOLE,image,SANE,CRITBETA,0.94,4000,1,,0.01,0.5,1.960068134e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5004758993,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_4000_CRITBETA_f0.5_bc0.01_1.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_4000_CRITBETA_pos1.par,,
IPOLE,image,SANE,CRITBETA,0.94,4000,0,,0.1,0.5,3.894681542e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4981641754,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_4000_CRITBETA_f0.5_bc0.1_0.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_4000_CRITBETA_pos0.par,,
IPOLE,image,SANE,CRITBETA,0.94,4000,1,,0.1,0.5,1.960068134e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5224419199,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_4000_CRITBETA_f0.5_bc0.1_1.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_4000_CRITBETA_pos1.par,,
IPOLE,image,SANE,CRITBETAWJET,0.94,5000,0,,0.01,0.5,6.74578631e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5065756627,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_5000_CRITBETAWJET_f0.5_bc0.01_0.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_5000_CRITBETAwJET_pos0.par,,
IPOLE,image,SANE,CRITBETAWJET,0.94,5000,1,,0.01,0.5,3.394937594e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4759056867,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_5000_CRITBETAWJET_f0.5_bc0.01_1.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_5000_CRITBETAwJET_pos1.par,,
IPOLE,image,SANE,CRITBETAWJET,0.94,5000,0,,0.1,0.5,5.880204402e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4781629722,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_5000_CRITBETAWJET_f0.5_bc0.1_0.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_5000_CRITBETAwJET_pos0.par,,
IPOLE,image,SANE,CRITBETAWJET,0.94,5000,1,,0.1,0.5,3.169652978e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5027139642,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_5000_CRITBETAWJET_f0.5_bc0.1_1.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_5000_CRITBETAwJET_pos1.par,,
IPOLE,image,SANE,CRITBETA,0.94,5000,0,,0.01,0.5,2.95931802e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4795188137,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_5000_CRITBETA_f0.5_bc0.01_0.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_5000_CRITBETA_pos0.par,,
IPOLE,image,SANE,CRITBETA,0.94,5000,1,,0.01,0.5,1.489329715e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5016429002,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_5000_CRITBETA_f0.5_bc0.01_1.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_5000_CRITBETA_pos1.par,,
IPOLE,image,SANE,CRITBETA,0.94,5000,0,,0.1,0.5,2.95931802e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5014285636,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_5000_CRITBETA_f0.5_bc0.1_0.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_5000_CRITBETA_pos0.par,,
IPOLE,image,SANE,CRITBETA,0.94,5000,1,,0.1,0.5,1.489329715e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.524132211,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_5000_CRITBETA_f0.5_bc0.1_1.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_5000_CRITBETA_pos1.par,,
IPOLE,image,SANE,CRITBETAWJET,0.94,6000,0,,0.01,0.5,7.225246331e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4929020573,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_6000_CRITBETAWJET_f0.5_bc0.01_0.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_6000_CRITBETAwJET_pos0.par,,
IPOLE,image,SANE,CRITBETAWJET,0.94,6000,1,,0.01,0.5,3.894681542e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.519096266,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_6000_CRITBETAWJET_f0.5_bc0.01_1.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_6000_CRITBETAwJET_pos1.par,,
IPOLE,image,SANE,CRITBETAWJET,0.94,6000,0,,0.1,0.5,6.74578631e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5168438657,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_6000_CRITBETAWJET_f0.5_bc0.1_0.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_6000_CRITBETAwJET_pos0.par,,
IPOLE,image,SANE,CRITBETAWJET,0.94,6000,1,,0.1,0.5,3.394937594e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4834972582,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_6000_CRITBETAWJET_f0.5_bc0.1_1.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_6000_CRITBETAwJET_pos1.par,,
IPOLE,image,SANE,CRITBETA,0.94,6000,0,,0.01,0.5,3.394937594e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4975250056,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_6000_CRITBETA_f0.5_bc0.01_0.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_6000_CRITBETA_pos0.par,,
IPOLE,image,SANE,CRITBETA,0.94,6000,1,,0.01,0.5,1.708563055e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5186020324,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_6000_CRITBETA_f0.5_bc0.01_1.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_6000_CRITBETA_pos1.par,,
IPOLE,image,SANE,CRITBETA,0.94,6000,0,,0.1,0.5,3.394937594e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.520674798,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_6000_CRITBETA_f0.5_bc0.1_0.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_6000_CRITBETA_pos0.par,,
IPOLE,image,SANE,CRITBETA,0.94,6000,1,,0.1,0.5,1.595184543e+27,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4876322524,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa+0.94_6000_CRITBETA_f0.5_bc0.1_1.00.h5,/work/vmo703/ipole_pars/run_Sa+0.94_6000_CRITBETA_pos1.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,4000,0,,0.01,0.5,3.437415803e+29,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4940909738,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_4000_CRITBETAWJET_f0.5_bc0.01_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_CRITBETAwJET_pos0.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,4000,1,,0.01,0.5,1.759893165e+29,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.482527148,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_4000_CRITBETAWJET_f0.5_bc0.01_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_CRITBETAwJET_pos1.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,4000,0,,0.1,0.5,1.126298537e+29,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.09664475469,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_4000_CRITBETAWJET_f0.5_bc0.1_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_CRITBETAwJET_pos0.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,4000,1,,0.1,0.5,1.587655189e+29,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5168019189,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_4000_CRITBETAWJET_f0.5_bc0.1_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_CRITBETAwJET_pos1.par,,
IPOLE,image,SANE,CRITBETA,-0.5,4000,0,,0.01,0.5,8.55806304e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5037860034,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_4000_CRITBETA_f0.5_bc0.01_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_CRITBETA_pos0.par,,
IPOLE,image,SANE,CRITBETA,-0.5,4000,1,,0.01,0.5,4.021190229e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4961330217,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_4000_CRITBETA_f0.5_bc0.01_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_CRITBETA_pos1.par,,
IPOLE,image,SANE,CRITBETA,-0.5,4000,0,,0.1,0.5,8.55806304e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5118957304,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_4000_CRITBETA_f0.5_bc0.1_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_CRITBETA_pos0.par,,
IPOLE,image,SANE,CRITBETA,-0.5,4000,1,,0.1,0.5,4.021190229e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5038667564,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_4000_CRITBETA_f0.5_bc0.1_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_4000_CRITBETA_pos1.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,5000,0,,0.01,0.5,1.729940974e+29,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4840957116,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_5000_CRITBETAWJET_f0.5_bc0.01_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETAwJET_pos0.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,5000,1,,0.01,0.5,1.4823e+29,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,1.111300105,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_5000_CRITBETAWJET_f0.5_bc0.01_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETAwJET_pos1.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,5000,0,,0.1,0.5,1.520962961e+29,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5050749919,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_5000_CRITBETAWJET_f0.5_bc0.1_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETAwJET_pos0.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,5000,1,,0.1,0.5,4.941e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.2185488727,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_5000_CRITBETAWJET_f0.5_bc0.1_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETAwJET_pos1.par,,
IPOLE,image,SANE,CRITBETA,-0.5,5000,0,,0.01,0.5,4.4574321e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4770227239,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_5000_CRITBETA_f0.5_bc0.01_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETA_pos0.par,,
IPOLE,image,SANE,CRITBETA,-0.5,5000,1,,0.01,0.5,2.167573899e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4932050364,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_5000_CRITBETA_f0.5_bc0.01_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETA_pos1.par,,
IPOLE,image,SANE,CRITBETA,-0.5,5000,0,,0.1,0.5,4.4574321e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4855000007,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_5000_CRITBETA_f0.5_bc0.1_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETA_pos0.par,,
IPOLE,image,SANE,CRITBETA,-0.5,5000,1,,0.1,0.5,2.167573899e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.501516498,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_5000_CRITBETA_f0.5_bc0.1_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_5000_CRITBETA_pos1.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,6000,0,,0.01,0.5,2.657093122e+29,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5147395175,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_6000_CRITBETAWJET_f0.5_bc0.01_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_6000_CRITBETAwJET_pos0.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,6000,1,,0.01,0.5,1.051564016e+29,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.3163758925,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_6000_CRITBETAWJET_f0.5_bc0.01_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_6000_CRITBETAwJET_pos1.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,6000,0,,0.1,0.5,2.237981948e+29,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4795724207,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_6000_CRITBETAWJET_f0.5_bc0.1_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_6000_CRITBETAwJET_pos0.par,,
IPOLE,image,SANE,CRITBETAWJET,-0.5,6000,1,,0.1,0.5,1.051564016e+29,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.3928997073,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_6000_CRITBETAWJET_f0.5_bc0.1_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_6000_CRITBETAwJET_pos1.par,,
IPOLE,image,SANE,CRITBETA,-0.5,6000,0,,0.01,0.5,6.964905784e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5122143606,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_6000_CRITBETA_f0.5_bc0.01_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_6000_CRITBETA_pos0.par,,
IPOLE,image,SANE,CRITBETA,-0.5,6000,1,,0.01,0.5,3.272610982e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4963161279,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_6000_CRITBETA_f0.5_bc0.01_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_6000_CRITBETA_pos1.par,,
IPOLE,image,SANE,CRITBETA,-0.5,6000,0,,0.1,0.5,6.964905784e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5223985092,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_6000_CRITBETA_f0.5_bc0.1_0.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_6000_CRITBETA_pos0.par,,
IPOLE,image,SANE,CRITBETA,-0.5,6000,1,,0.1,0.5,2.85268768e+28,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4120855254,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/betacrit/Sa-0.5_6000_CRITBETA_f0.5_bc0.1_1.00.h5,/work/vmo703/ipole_pars/run_Sa-0.5_6000_CRITBETA_pos1.par,,
IPOLE,image,MAD,CRITBETA,0.94,4000,0,0,,0.5,1.148827299e+25,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.5045286437,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/scrap/output_Ma+0.94_4000_model_CRITBETA_Rhigh_0_0.000.h5,/work/vmo703/ipole_pars/run_Ma+0.94_4000_CRITBETA_pos0.par,,
IPOLE,image,MAD,CRITBETA,0.94,4000,1,0,,0.5,6.048449128e+24,163,160,160,5.21479582e+25,16.90000229,,,320x320,,,,,2.28e+11,0.4652614373,,,,9.157655111e+14,30546.64941,0,,,,/work/vmo703/ipole_outputs/M87/scrap/output_Ma+0.94_4000_model_CRITBETA_Rhigh_0_1.000.h5,/work/vmo703/ipole_pars/run_Ma+0.94_4000_CRITBETA_pos1.par,,
